distance,rpm,angle
1.854900491793362,157.57575757575756,1.5231964381041423
1.8550196890377935,127.27272727272728,1.4914631789769726
1.867850719694026,180.80808080808083,1.539063067667727
1.8723837798894605,103.03030303030303,1.443863290286218
1.8744904929015451,141.41414141414143,1.5073298085405573
1.8747074394247043,158.5858585858586,1.5231964381041423
1.8780086054715595,128.2828282828283,1.4914631789769726
1.885017873519404,118.18181818181819,1.4755965494133878
1.8861150495765415,181.8181818181818,1.539063067667727
1.888044167134201,110.1010101010101,1.4597299198498028
1.8945803573363706,159.59595959595958,1.5231964381041423
1.90030815965331,104.04040404040404,1.443863290286218
1.9010328710008393,142.42424242424244,1.5073298085405573
1.904422085745759,182.82828282828285,1.539063067667727
1.9075513060753133,129.2929292929293,1.4914631789769726
1.9097686654420476,119.1919191919192,1.4755965494133878
1.9144413284036383,111.11111111111111,1.4597299198498028
1.914518077711158,160.60606060606062,1.5231964381041423
1.92258225853202,143.43434343434345,1.5073298085405573
1.9227705484243904,183.83838383838383,1.539063067667727
1.93075477522768,130.3030303030303,1.4914631789769726
1.9379475100831678,161.6161616161616,1.5231964381041423
1.9382885862774808,105.05050505050505,1.443863290286218
1.9411591514973419,184.84848484848487,1.539063067667727
1.9423487856973904,120.20202020202021,1.4755965494133878
1.9442124754430654,144.44444444444446,1.5073298085405573
1.949829175267206,112.12121212121212,1.4597299198498028
1.9540539602034204,131.31313131313132,1.4914631789769726
1.9562033605674254,100.0,1.4279966607226333
1.9579964658891393,162.62626262626264,1.5231964381041423
1.9595866027056006,185.85858585858585,1.539063067667727
1.9673530757212234,121.21212121212122,1.4755965494133878
1.9709371697359572,145.45454545454547,1.5073298085405573
1.9764713422962037,106.06060606060606,1.443863290286218
1.9780516038398794,186.8686868686869,1.539063067667727
1.9781058576820165,163.63636363636363,1.5231964381041423
1.9838876100608795,132.32323232323233,1.4914631789769726
1.9853717683275185,113.13131313131314,1.4597299198498028
1.9861629059491817,101.01010101010101,1.4279966607226333
1.9927259265306827,146.46464646464648,1.5073298085405573
1.9965528509340353,187.87878787878788,1.539063067667727
1.9982744768656342,164.64646464646466,1.5231964381041423
2.0001814742892843,122.22222222222223,1.4755965494133878
2.0049346763070366,107.07070707070707,1.443863290286218
2.007390091141583,133.33333333333334,1.4914631789769726
2.0122313781717085,114.14141414141415,1.4597299198498028
2.014591328044297,147.4747474747475,1.5073298085405573
2.0150890344581076,188.8888888888889,1.539063067667727
2.018501106082907,165.65656565656565,1.5231964381041423
2.025430638995916,123.23232323232324,1.4755965494133878
2.0272709201946815,102.02020202020202,1.4279966607226333
2.0336588395110295,189.8989898989899,1.539063067667727
2.036532228881828,148.4848484848485,1.5073298085405573
2.037384271371808,134.34343434343435,1.4914631789769726
2.038784519390327,166.66666666666669,1.5231964381041423
2.0435052449341966,108.08080808080808,1.443863290286218
2.048084880741349,115.15151515151516,1.4597299198498028
2.0522609460128862,190.90909090909093,1.539063067667727
2.0584921195050288,124.24242424242425,1.4755965494133878
2.059123482433583,167.67676767676767,1.5231964381041423
